"Sample","svm_call","knn_call","gsea_call","equal.call","majority.call"
"AAB1","Classical","Classical","Classical","TRUE","Classical"
"AAB2-new","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"AAC1","Classical","Classical","Classical","TRUE","Classical"
"AAC2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AAD1","Classical","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"AAF1","Proneural","Classical","Classical","FALSE","Classical"
"AAF2","Mesenchymal","Classical","Classical","FALSE","Classical"
"AAG1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AAG2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AAJ1","Proneural","Proneural","Proneural","TRUE","Proneural"
"AAJ2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AAL1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"AAL2","Mesenchymal","Classical","Classical","FALSE","Classical"
"AAM1","Classical","Classical","Classical","TRUE","Classical"
"AAM2","Classical","Classical","Proneural","FALSE","Classical"
"AAN1","Classical","Classical","Classical","TRUE","Classical"
"AAN2","Mesenchymal","Classical","Classical","FALSE","Classical"
"AAP1-new","Classical","Classical","Classical","TRUE","Classical"
"AAP2","Proneural","Classical","Classical","FALSE","Classical"
"AAS1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AAS2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AAT1","Classical","Classical","Classical","TRUE","Classical"
"AAT2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"AAU1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AAU2","Proneural","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"AAV1","Classical","Classical","Classical","TRUE","Classical"
"AAV2","Classical","Classical","Classical","TRUE","Classical"
"AAW1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AAW2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"AAX1","Classical","Classical","Classical","TRUE","Classical"
"AAX2","Classical","Classical","Classical","TRUE","Classical"
"AAY1","Classical","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"AAY2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"ABA2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"ACA1","Classical","Classical","Classical","TRUE","Classical"
"ACA2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"ADA1","Classical","Classical","Classical","TRUE","Classical"
"ADA2","Classical","Classical","Proneural","FALSE","Classical"
"AFA1","Proneural","Proneural","Proneural","TRUE","Proneural"
"AFA2","Proneural","Proneural","Proneural","TRUE","Proneural"
"AHA1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"AHA2","Classical","Classical","Classical","TRUE","Classical"
"AIA1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AIA2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AKA2","Proneural","Proneural","Proneural","TRUE","Proneural"
"ALA1","Classical","Classical","Classical","TRUE","Classical"
"ALA2","Classical","Classical","Classical","TRUE","Classical"
"AMA1","Classical","Classical","Classical","TRUE","Classical"
"AMA2","Mesenchymal","Classical","Classical","FALSE","Classical"
"AOA1","Proneural","Classical","Proneural","FALSE","Proneural"
"AOA2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AQA1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"AQA2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AZA1","Proneural","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"AZA2","Proneural","Classical","Mesenchymal","FALSE","Classical"
"AZB1","Classical","Classical","Classical","TRUE","Classical"
"AZB2","Classical","Classical","Classical","TRUE","Classical"
"AZC1","Proneural","Proneural","Proneural","TRUE","Proneural"
"AZC2","Proneural","Proneural","Proneural","TRUE","Proneural"
"AZD1","Classical","Classical","Classical","TRUE","Classical"
"AZD2","Classical","Classical","Classical","TRUE","Classical"
"AZE1-new","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"AZE2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"AZF1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"AZF2","Proneural","Classical","Proneural","FALSE","Proneural"
"AZG1","Classical","Classical","Classical","TRUE","Classical"
"AZG2","Classical","Classical","Classical","TRUE","Classical"
"AZH1","Classical","Classical","Mesenchymal","FALSE","Classical"
"AZH2-new","Classical","Classical","Classical","TRUE","Classical"
"BAA1","Classical","Classical","Classical","TRUE","Classical"
"BAA2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"BAB1","Proneural","Proneural","Proneural","TRUE","Proneural"
"BAB2","Proneural","Proneural","Proneural","TRUE","Proneural"
"BAC1","Proneural","Classical","Classical","FALSE","Classical"
"BAC2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"BAD1","Classical","Classical","Classical","TRUE","Classical"
"BAD2","Proneural","Proneural","Proneural","TRUE","Proneural"
"BAE1","Proneural","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"BAE2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"BAH1","Classical","Classical","Classical","TRUE","Classical"
"BAH2","Classical","Classical","Classical","TRUE","Classical"
"BAI1","Proneural","Classical","Proneural","FALSE","Proneural"
"BAI2-new","Proneural","Classical","Proneural","FALSE","Proneural"
"BAJ1","Classical","Classical","Proneural","FALSE","Classical"
"BAJ2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"BAK1","Proneural","Proneural","Proneural","TRUE","Proneural"
"BAK2","Classical","Classical","Proneural","FALSE","Classical"
"BAL1","Classical","Classical","Classical","TRUE","Classical"
"BAL2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"BAM1","Classical","Classical","Proneural","FALSE","Classical"
"BAM2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"BAN2","Proneural","Classical","Proneural","FALSE","Proneural"
"BAO1","Proneural","Proneural","Proneural","TRUE","Proneural"
"BAO2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"BAR1","Proneural","Mesenchymal","Proneural","FALSE","Proneural"
"BAR2","Proneural","Classical","Mesenchymal","FALSE","Classical"
"BAS1","Classical","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"BAS2","Classical","Classical","Mesenchymal","FALSE","Classical"
"BAT1","Proneural","Classical","Classical","FALSE","Classical"
"BAT2-new","Classical","Classical","Classical","TRUE","Classical"
"BAW1","Proneural","Proneural","Proneural","TRUE","Proneural"
"BAW2","Classical","Classical","Classical","TRUE","Classical"
"BAX1","Mesenchymal","Classical","Proneural","FALSE","Classical"
"BAY1","Mesenchymal","Classical","Classical","FALSE","Classical"
"BAY2-new","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"CAC1-new","Classical","Classical","Classical","TRUE","Classical"
"CAC2","Classical","Classical","Classical","TRUE","Classical"
"CAD1","Proneural","Proneural","Proneural","TRUE","Proneural"
"CAD2","Proneural","Mesenchymal","Proneural","FALSE","Proneural"
"CAF1","Classical","Classical","Mesenchymal","FALSE","Classical"
"CAF2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"CAO1-new","Classical","Classical","Classical","TRUE","Classical"
"CAO1-replicate","Classical","Classical","Classical","TRUE","Classical"
"CAO2","Classical","Classical","Classical","TRUE","Classical"
"CAV1-new","Proneural","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"CAV2","Proneural","Proneural","Proneural","TRUE","Proneural"
"CBA1","Classical","Classical","Classical","TRUE","Classical"
"CBA2","Proneural","Classical","Mesenchymal","FALSE","Classical"
"CBE1","Classical","Classical","Classical","TRUE","Classical"
"CBE2","Classical","Classical","Classical","TRUE","Classical"
"CBG1","Proneural","Proneural","Proneural","TRUE","Proneural"
"CBH1","Proneural","Classical","Proneural","FALSE","Proneural"
"CBH2","Proneural","Classical","Proneural","FALSE","Proneural"
"CBI1","Classical","Classical","Classical","TRUE","Classical"
"CBI2","Classical","Classical","Classical","TRUE","Classical"
"CBM1","Classical","Classical","Mesenchymal","FALSE","Classical"
"CBM2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"CBP1","Classical","Classical","Classical","TRUE","Classical"
"CBP2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"CBQ1-new","Classical","Classical","Classical","TRUE","Classical"
"CBQ2","Classical","Classical","Classical","TRUE","Classical"
"CBR1","Proneural","Proneural","Proneural","TRUE","Proneural"
"CBR2","Proneural","Proneural","Proneural","TRUE","Proneural"
"CBS1-new","Classical","Classical","Classical","TRUE","Classical"
"CBS2","Mesenchymal","Classical","Classical","FALSE","Classical"
"CBT1","Classical","Classical","Classical","TRUE","Classical"
"CBT2","Classical","Classical","Classical","TRUE","Classical"
"CBV1","Mesenchymal","Classical","Classical","FALSE","Classical"
"CBV2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"CCD1","Proneural","Proneural","Proneural","TRUE","Proneural"
"CCD2","Proneural","Proneural","Proneural","TRUE","Proneural"
"CCW1","Classical","Classical","Proneural","FALSE","Classical"
"CCW2","Classical","Classical","Classical","TRUE","Classical"
"CCZ1-new","Classical","Classical","Classical","TRUE","Classical"
"CCZ2","Classical","Classical","Classical","TRUE","Classical"
"CDA1","Classical","Classical","Classical","TRUE","Classical"
"CDA2","Proneural","Classical","Proneural","FALSE","Proneural"
"CDD1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"CDD2","Classical","Classical","Classical","TRUE","Classical"
"CDF1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"CDF2","Proneural","Classical","Proneural","FALSE","Proneural"
"CDH1-new","Classical","Classical","Classical","TRUE","Classical"
"CDH2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"DAB1","Proneural","Proneural","Proneural","TRUE","Proneural"
"DAB2","Proneural","Proneural","Proneural","TRUE","Proneural"
"DAC1","Classical","Classical","Classical","TRUE","Classical"
"DAC2","Classical","Classical","Mesenchymal","FALSE","Classical"
"DAD1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"DAD2","Proneural","Classical","Proneural","FALSE","Proneural"
"EAC1","Proneural","Mesenchymal","Proneural","FALSE","Proneural"
"EAC2","Proneural","Proneural","Proneural","TRUE","Proneural"
"EAD1","Classical","Classical","Classical","TRUE","Classical"
"EAD2","Classical","Classical","Classical","TRUE","Classical"
"EAE1","Proneural","Proneural","Proneural","TRUE","Proneural"
"EAE2","Proneural","Proneural","Proneural","TRUE","Proneural"
"EAF1","Proneural","Proneural","Proneural","TRUE","Proneural"
"EAF2","Proneural","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"EAG1","Classical","Classical","Classical","TRUE","Classical"
"EAG2","Classical","Mesenchymal","Mesenchymal","FALSE","Mesenchymal"
"EAI1","Classical","Classical","Classical","TRUE","Classical"
"EAI2","Classical","Classical","Classical","TRUE","Classical"
"EAJ1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"EAJ2","Classical","Classical","Classical","TRUE","Classical"
"EAK1","Classical","Classical","Classical","TRUE","Classical"
"EAK2","Classical","Classical","Classical","TRUE","Classical"
"EAL1","Classical","Classical","Classical","TRUE","Classical"
"EAL2","Proneural","Classical","Proneural","FALSE","Proneural"
"EAN2","Proneural","Classical","Mesenchymal","FALSE","Classical"
"EAO1","Classical","Classical","Classical","TRUE","Classical"
"EAO2","Classical","Classical","Classical","TRUE","Classical"
"EAP1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"EAP2","Proneural","Classical","Proneural","FALSE","Proneural"
"EAQ1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"EAQ2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"EAT1","Proneural","Proneural","Proneural","TRUE","Proneural"
"EAT2","Proneural","Proneural","Proneural","TRUE","Proneural"
"EAU1","Classical","Classical","Classical","TRUE","Classical"
"EAU2","Classical","Classical","Classical","TRUE","Classical"
"EAV1","Classical","Classical","Classical","TRUE","Classical"
"EAW1","Classical","Classical","Classical","TRUE","Classical"
"EAW2","Proneural","Classical","Proneural","FALSE","Proneural"
"EAY1","Proneural","Proneural","Proneural","TRUE","Proneural"
"EAY2","Proneural","Classical","Proneural","FALSE","Proneural"
"EAZ1","Classical","Classical","Classical","TRUE","Classical"
"EAZ2","Classical","Classical","Classical","TRUE","Classical"
"EBB1","Classical","Classical","Classical","TRUE","Classical"
"EBB2","Classical","Classical","Classical","TRUE","Classical"
"EBC1","Proneural","Mesenchymal","Proneural","FALSE","Proneural"
"EBC2","Proneural","Proneural","Proneural","TRUE","Proneural"
"EBD1","Proneural","Proneural","Proneural","TRUE","Proneural"
"EBD2","Proneural","Proneural","Proneural","TRUE","Proneural"
"EBF1","Classical","Classical","Classical","TRUE","Classical"
"EBF2","Classical","Classical","Classical","TRUE","Classical"
"EBG1","Classical","Classical","Classical","TRUE","Classical"
"EBG2","Classical","Classical","Classical","TRUE","Classical"
"EBH1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"EBH2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"EBK1","Classical","Classical","Mesenchymal","FALSE","Classical"
"EBK2","Mesenchymal","Classical","Classical","FALSE","Classical"
"EBL1","Classical","Classical","Classical","TRUE","Classical"
"EBM2","Classical","Classical","Classical","TRUE","Classical"
"EBN2","Proneural","Classical","Proneural","FALSE","Proneural"
"EBO2","Proneural","Proneural","Proneural","TRUE","Proneural"
"EBP1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"EBR1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"EBR2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"EBU1","Classical","Classical","Classical","TRUE","Classical"
"EBU2","Classical","Classical","Mesenchymal","FALSE","Classical"
"EBV1","Classical","Classical","Classical","TRUE","Classical"
"EBV2","Proneural","Classical","Proneural","FALSE","Proneural"
"EBW2","Proneural","Proneural","Proneural","TRUE","Proneural"
"EBX1","Proneural","Proneural","Proneural","TRUE","Proneural"
"EBX2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"EBY1","Classical","Classical","Mesenchymal","FALSE","Classical"
"EBY2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"ECA1","Proneural","Proneural","Proneural","TRUE","Proneural"
"ECA2","Classical","Classical","Classical","TRUE","Classical"
"ECB1","Proneural","Proneural","Proneural","TRUE","Proneural"
"ECB2","Proneural","Classical","Proneural","FALSE","Proneural"
"ECD1","Proneural","Classical","Proneural","FALSE","Proneural"
"ECD2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"ECE1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"ECE2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"ECF2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"ECG1","Classical","Classical","Classical","TRUE","Classical"
"ECG2","Classical","Classical","Classical","TRUE","Classical"
"ECH1","Classical","Classical","Classical","TRUE","Classical"
"ECH2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"ECI1","Classical","Classical","Classical","TRUE","Classical"
"ECI2","Classical","Classical","Classical","TRUE","Classical"
"ECK1","Classical","Classical","Classical","TRUE","Classical"
"ECK2","Classical","Classical","Classical","TRUE","Classical"
"ECN1","Classical","Classical","Classical","TRUE","Classical"
"ECN2","Proneural","Classical","Classical","FALSE","Classical"
"FAB1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"FAB2-replicate","Classical","Classical","Classical","TRUE","Classical"
"FAB2","Classical","Classical","Classical","TRUE","Classical"
"FAD1","Classical","Classical","Classical","TRUE","Classical"
"FAD2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAF1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAF2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAG1","Classical","Classical","Classical","TRUE","Classical"
"FAG2","Classical","Classical","Classical","TRUE","Classical"
"FAH2","Classical","Classical","Classical","TRUE","Classical"
"FAI1","Proneural","Proneural","Proneural","TRUE","Proneural"
"FAI2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAJ1","Proneural","Classical","Proneural","FALSE","Proneural"
"FAJ2","Proneural","Classical","Proneural","FALSE","Proneural"
"FAK1","Classical","Classical","Classical","TRUE","Classical"
"FAK2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAL1","Proneural","Proneural","Proneural","TRUE","Proneural"
"FAL2","Proneural","Proneural","Proneural","TRUE","Proneural"
"FAM1","Classical","Classical","Classical","TRUE","Classical"
"FAM2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAN1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAN2","Classical","Classical","Mesenchymal","FALSE","Classical"
"FAP1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAP2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"FAQ1","Classical","Classical","Classical","TRUE","Classical"
"FAQ2","Classical","Classical","Classical","TRUE","Classical"
"GAA1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"GAA2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"GAE1-new","Classical","Classical","Classical","TRUE","Classical"
"GAE2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"GAG1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"GAG2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"GAH1","Classical","Classical","Classical","TRUE","Classical"
"GAH2","Classical","Classical","Mesenchymal","FALSE","Classical"
"GAI1","Classical","Classical","Classical","TRUE","Classical"
"GAI2","Classical","Classical","Classical","TRUE","Classical"
"GAJ1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"GAK1","Proneural","Classical","Proneural","FALSE","Proneural"
"GAK2","Proneural","Classical","Mesenchymal","FALSE","Classical"
"GAL1","Classical","Classical","Classical","TRUE","Classical"
"GAL2","Classical","Classical","Classical","TRUE","Classical"
"GAM1-new","Mesenchymal","Classical","Classical","FALSE","Classical"
"GAM2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"GAN1","Proneural","Classical","Mesenchymal","FALSE","Classical"
"GAN2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"GAO1","Classical","Classical","Classical","TRUE","Classical"
"GAO2-new","Classical","Classical","Classical","TRUE","Classical"
"GAP1","Classical","Classical","Classical","TRUE","Classical"
"GAP2","Classical","Classical","Classical","TRUE","Classical"
"GAQ1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"GAQ2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"GAR1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"GAR2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"GAS1-new","Classical","Classical","Classical","TRUE","Classical"
"GAS2-replicate","Proneural","Classical","Classical","FALSE","Classical"
"GAS2","Classical","Classical","Classical","TRUE","Classical"
"HAA1","Classical","Classical","Classical","TRUE","Classical"
"HAA2-new","Mesenchymal","Classical","Proneural","FALSE","Classical"
"HAB1","Proneural","Proneural","Proneural","TRUE","Proneural"
"HAB2","Proneural","Classical","Proneural","FALSE","Proneural"
"HAC2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"HAD1","Classical","Classical","Classical","TRUE","Classical"
"HAD2","Proneural","Classical","Proneural","FALSE","Proneural"
"HAE1-new","Classical","Classical","Classical","TRUE","Classical"
"HAE2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"HAF1-new","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"HAF2-new","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"HAG2","Classical","Classical","Classical","TRUE","Classical"
"HAH1","Proneural","Classical","Proneural","FALSE","Proneural"
"HAH2","Proneural","Classical","Classical","FALSE","Classical"
"HAI2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"HAK2","Proneural","Classical","Proneural","FALSE","Proneural"
"JAB2","Proneural","Classical","Proneural","FALSE","Proneural"
"JAC1","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"JAC2","Classical","Classical","Classical","TRUE","Classical"
"JAD1","Proneural","Proneural","Proneural","TRUE","Proneural"
"JAD2","Proneural","Classical","Proneural","FALSE","Proneural"
"JAE1","Classical","Classical","Classical","TRUE","Classical"
"JAE2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"JAF1","Classical","Classical","Classical","TRUE","Classical"
"JAF2","Mesenchymal","Classical","Mesenchymal","FALSE","Mesenchymal"
"JAG1","Classical","Classical","Classical","TRUE","Classical"
"JAG2","Classical","Classical","Proneural","FALSE","Classical"
"JAH1","Classical","Classical","Classical","TRUE","Classical"
"JAH2","Proneural","Classical","Proneural","FALSE","Proneural"
"JAI1","Classical","Classical","Classical","TRUE","Classical"
"JAI2","Classical","Classical","Classical","TRUE","Classical"
"JAJ1","Classical","Classical","Classical","TRUE","Classical"
"JAJ2","Classical","Classical","Classical","TRUE","Classical"
"JAK1","Classical","Classical","Classical","TRUE","Classical"
"JAK2","Classical","Classical","Classical","TRUE","Classical"
"JAL1","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"JAL2","Mesenchymal","Mesenchymal","Mesenchymal","TRUE","Mesenchymal"
"JAM1","Classical","Classical","Classical","TRUE","Classical"
"JAM2","Classical","Classical","Classical","TRUE","Classical"
"JAN1-new","Classical","Classical","Classical","TRUE","Classical"
"JAN2","Classical","Classical","Classical","TRUE","Classical"
"KAA1-new","Classical","Classical","Classical","TRUE","Classical"
"KAA2","Classical","Classical","Classical","TRUE","Classical"
"KAB1","Classical","Classical","Classical","TRUE","Classical"
"KAC2-new","Proneural","Proneural","Proneural","TRUE","Proneural"
"KAD1","Proneural","Classical","Proneural","FALSE","Proneural"
"KAD2","Proneural","Proneural","Proneural","TRUE","Proneural"